Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 06:30,SCH - HQ - NY,23324,837,1500,-1000
04/02/2016 06:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:30,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:30,SCH - NE - NY,23318,-667.28,1400,-1600
04/02/2016 06:30,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:30,SCH - OH - NY,23317,802.46,1100,-1900
04/02/2016 06:30,SCH - PJ - NY,23316,-301.07,2600,-1300
04/02/2016 06:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:30,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:30,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:30,SPR/DUN-SOUTH,23320,1736.13,4600,-9999
04/02/2016 06:30,TOTAL EAST,23314,3025.03,6500,-9999
04/02/2016 06:30,UPNY CONED,23315,1480.6,4150,-9999
04/02/2016 06:30,WEST CENTRAL,23312,689.46,9999,-9999
04/02/2016 06:35,CENTRAL EAST - VC,23330,2119.06,2285,-9999
04/02/2016 06:35,DYSINGER EAST,23326,932.26,3150,-9999
04/02/2016 06:35,MOSES SOUTH,23319,1170.65,2650,-1600
04/02/2016 06:35,SCH - HQ - NY,23324,837.01,1500,-1000
04/02/2016 06:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:35,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:35,SCH - NE - NY,23318,-694.4,1400,-1600
04/02/2016 06:35,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:35,SCH - OH - NY,23317,800.22,1100,-1900
04/02/2016 06:35,SCH - PJ - NY,23316,-233.98,2600,-1300
04/02/2016 06:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:35,SCH - PJM_NEPTUNE,325305,436.99,660,-660
04/02/2016 06:35,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:35,SPR/DUN-SOUTH,23320,1742.63,4600,-9999
04/02/2016 06:35,TOTAL EAST,23314,3066.38,6500,-9999
04/02/2016 06:35,UPNY CONED,23315,1493.01,4150,-9999
04/02/2016 06:35,WEST CENTRAL,23312,667.83,9999,-9999
04/02/2016 06:40,CENTRAL EAST - VC,23330,2121.58,2285,-9999
04/02/2016 06:40,DYSINGER EAST,23326,947.54,3150,-9999
04/02/2016 06:40,MOSES SOUTH,23319,1144.03,2650,-1600
04/02/2016 06:40,SCH - HQ - NY,23324,837.01,1500,-1000
04/02/2016 06:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:40,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:40,SCH - NE - NY,23318,-694.33,1400,-1600
04/02/2016 06:40,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:40,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 06:40,SCH - OH - NY,23317,801.25,1100,-1900
04/02/2016 06:40,SCH - PJ - NY,23316,-224.35,2600,-1300
04/02/2016 06:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:40,SCH - PJM_NEPTUNE,325305,436.99,660,-660
04/02/2016 06:40,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:40,SPR/DUN-SOUTH,23320,1750.36,4600,-9999
04/02/2016 06:40,TOTAL EAST,23314,3083.8,6500,-9999
04/02/2016 06:40,UPNY CONED,23315,1505.07,4150,-9999
04/02/2016 06:40,WEST CENTRAL,23312,675.7,9999,-9999
04/02/2016 06:45,CENTRAL EAST - VC,23330,2148.85,2285,-9999
04/02/2016 06:45,DYSINGER EAST,23326,992.51,3150,-9999
04/02/2016 06:45,MOSES SOUTH,23319,1166.67,2650,-1600
04/02/2016 06:45,SCH - HQ - NY,23324,837,1500,-1000
04/02/2016 06:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:45,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:45,SCH - NE - NY,23318,-746.81,1400,-1600
04/02/2016 06:45,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:45,SCH - OH - NY,23317,802.38,1100,-1900
04/02/2016 06:45,SCH - PJ - NY,23316,-159.74,2600,-1300
04/02/2016 06:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:45,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:45,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:45,SPR/DUN-SOUTH,23320,1764.65,4600,-9999
04/02/2016 06:45,TOTAL EAST,23314,3149.9,6500,-9999
04/02/2016 06:45,UPNY CONED,23315,1517.36,4150,-9999
04/02/2016 06:45,WEST CENTRAL,23312,715.59,9999,-9999
04/02/2016 06:50,CENTRAL EAST - VC,23330,2161.55,2285,-9999
04/02/2016 06:50,DYSINGER EAST,23326,1051.83,3150,-9999
04/02/2016 06:50,MOSES SOUTH,23319,1126.31,2650,-1600
04/02/2016 06:50,SCH - HQ - NY,23324,837,1500,-1000
04/02/2016 06:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:50,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:50,SCH - NE - NY,23318,-800.59,1400,-1600
04/02/2016 06:50,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:50,SCH - OH - NY,23317,803.06,1100,-1900
04/02/2016 06:50,SCH - PJ - NY,23316,-85.81,2600,-1300
04/02/2016 06:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:50,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:50,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:50,SPR/DUN-SOUTH,23320,1763.84,4600,-9999
04/02/2016 06:50,TOTAL EAST,23314,3159.3,6500,-9999
04/02/2016 06:50,UPNY CONED,23315,1523.71,4150,-9999
04/02/2016 06:50,WEST CENTRAL,23312,770.81,9999,-9999
04/02/2016 06:55,CENTRAL EAST - VC,23330,2181.65,2285,-9999
04/02/2016 06:55,DYSINGER EAST,23326,1044.44,3150,-9999
04/02/2016 06:55,MOSES SOUTH,23319,1105.4,2650,-1600
04/02/2016 06:55,SCH - HQ - NY,23324,837,1500,-1000
04/02/2016 06:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:55,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:55,SCH - NE - NY,23318,-800.33,1400,-1600
04/02/2016 06:55,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:55,SCH - OH - NY,23317,802.33,1100,-1900
04/02/2016 06:55,SCH - PJ - NY,23316,-83.53,2600,-1300
04/02/2016 06:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:55,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:55,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:55,SPR/DUN-SOUTH,23320,1745.9,4600,-9999
04/02/2016 06:55,TOTAL EAST,23314,3246.62,6500,-9999
04/02/2016 06:55,UPNY CONED,23315,1505.93,4150,-9999
04/02/2016 06:55,WEST CENTRAL,23312,764.21,9999,-9999
04/02/2016 07:00,CENTRAL EAST - VC,23330,2183.61,2285,-9999
04/02/2016 07:00,DYSINGER EAST,23326,1047.47,3150,-9999
04/02/2016 07:00,MOSES SOUTH,23319,1239.67,2650,-1600
04/02/2016 07:00,SCH - HQ - NY,23324,838,1500,-1000
04/02/2016 07:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:00,SCH - HQ_IMPORT_EXPORT,325376,579,1310,-9999
04/02/2016 07:00,SCH - NE - NY,23318,-798.85,1400,-1600
04/02/2016 07:00,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:00,SCH - OH - NY,23317,734.68,1100,-1900
04/02/2016 07:00,SCH - PJ - NY,23316,-265.65,2600,-1300
04/02/2016 07:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:00,SCH - PJM_NEPTUNE,325305,548,660,-660
04/02/2016 07:00,SCH - PJM_VFT,325658,76,315,-315
04/02/2016 07:00,SPR/DUN-SOUTH,23320,1718.92,4600,-9999
04/02/2016 07:00,TOTAL EAST,23314,3092.39,6500,-9999
04/02/2016 07:00,UPNY CONED,23315,1371.26,4150,-9999
04/02/2016 07:00,WEST CENTRAL,23312,771.24,9999,-9999
04/02/2016 07:05,CENTRAL EAST - VC,23330,2125.7,2285,-9999
04/02/2016 07:05,DYSINGER EAST,23326,1054.28,3150,-9999
04/02/2016 07:05,MOSES SOUTH,23319,1248.47,2650,-1600
04/02/2016 07:05,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:05,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:05,SCH - NE - NY,23318,-797.77,1400,-1600
04/02/2016 07:05,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:05,SCH - OH - NY,23317,667.24,1100,-1900
04/02/2016 07:05,SCH - PJ - NY,23316,-442.78,2600,-1300
04/02/2016 07:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:05,SCH - PJM_VFT,325658,151,315,-315
04/02/2016 07:05,SPR/DUN-SOUTH,23320,1671.08,4600,-9999
04/02/2016 07:05,TOTAL EAST,23314,2957.65,6500,-9999
04/02/2016 07:05,UPNY CONED,23315,1232.86,4150,-9999
04/02/2016 07:05,WEST CENTRAL,23312,775.62,9999,-9999
04/02/2016 07:10,CENTRAL EAST - VC,23330,2164.25,2285,-9999
04/02/2016 07:10,DYSINGER EAST,23326,1149.84,3150,-9999
04/02/2016 07:10,MOSES SOUTH,23319,1228.46,2650,-1600
04/02/2016 07:10,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:10,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:10,SCH - NE - NY,23318,-798.08,1400,-1600
04/02/2016 07:10,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:10,SCH - OH - NY,23317,667.77,1100,-1900
04/02/2016 07:10,SCH - PJ - NY,23316,-441.69,2600,-1300
04/02/2016 07:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:10,SPR/DUN-SOUTH,23320,1763.04,4600,-9999
04/02/2016 07:10,TOTAL EAST,23314,2999.54,6500,-9999
04/02/2016 07:10,UPNY CONED,23315,1345.92,4150,-9999
04/02/2016 07:10,WEST CENTRAL,23312,867.99,9999,-9999
04/02/2016 07:15,CENTRAL EAST - VC,23330,2262.15,2375,-9999
04/02/2016 07:15,DYSINGER EAST,23326,1158.24,3150,-9999
04/02/2016 07:15,MOSES SOUTH,23319,1246.42,2650,-1600
04/02/2016 07:15,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:15,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:15,SCH - NE - NY,23318,-774.98,1400,-1600
04/02/2016 07:15,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:15,SCH - OH - NY,23317,667.77,1100,-1900
04/02/2016 07:15,SCH - PJ - NY,23316,-381.77,2600,-1300
04/02/2016 07:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:15,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:15,SPR/DUN-SOUTH,23320,1943.3,4600,-9999
04/02/2016 07:15,TOTAL EAST,23314,3020.03,6500,-9999
04/02/2016 07:15,UPNY CONED,23315,1537.89,4150,-9999
04/02/2016 07:15,WEST CENTRAL,23312,878.16,9999,-9999
04/02/2016 07:20,CENTRAL EAST - VC,23330,2248.21,2375,-9999
04/02/2016 07:20,DYSINGER EAST,23326,1039.24,3150,-9999
04/02/2016 07:20,MOSES SOUTH,23319,1294.88,2650,-1600
04/02/2016 07:20,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:20,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:20,SCH - NE - NY,23318,-753.12,1400,-1600
04/02/2016 07:20,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:20,SCH - OH - NY,23317,666.9,1100,-1900
04/02/2016 07:20,SCH - PJ - NY,23316,-322.58,2600,-1300
04/02/2016 07:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:20,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:20,SPR/DUN-SOUTH,23320,1975.21,4600,-9999
04/02/2016 07:20,TOTAL EAST,23314,3090.79,6500,-9999
04/02/2016 07:20,UPNY CONED,23315,1557.23,4150,-9999
04/02/2016 07:20,WEST CENTRAL,23312,758.04,9999,-9999
04/02/2016 07:25,CENTRAL EAST - VC,23330,2275.69,2375,-9999
04/02/2016 07:25,DYSINGER EAST,23326,1198.34,3150,-9999
04/02/2016 07:25,MOSES SOUTH,23319,1241.75,2650,-1600
04/02/2016 07:25,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:25,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:25,SCH - NE - NY,23318,-753.33,1400,-1600
04/02/2016 07:25,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:25,SCH - OH - NY,23317,667.76,1100,-1900
04/02/2016 07:25,SCH - PJ - NY,23316,-323.77,2600,-1300
04/02/2016 07:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:25,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:25,SPR/DUN-SOUTH,23320,1976.91,4600,-9999
04/02/2016 07:25,TOTAL EAST,23314,3106.63,6500,-9999
04/02/2016 07:25,UPNY CONED,23315,1558.39,4150,-9999
04/02/2016 07:25,WEST CENTRAL,23312,908.12,9999,-9999
04/02/2016 07:30,CENTRAL EAST - VC,23330,2226.09,2375,-9999
04/02/2016 07:30,DYSINGER EAST,23326,1216.01,3150,-9999
04/02/2016 07:30,MOSES SOUTH,23319,1190.75,2650,-1600
04/02/2016 07:30,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:30,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:30,SCH - NE - NY,23318,-709.47,1400,-1600
04/02/2016 07:30,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:30,SCH - OH - NY,23317,667.9,1100,-1900
04/02/2016 07:30,SCH - PJ - NY,23316,-254.25,2600,-1300
04/02/2016 07:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:30,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:30,SPR/DUN-SOUTH,23320,1994.13,4600,-9999
04/02/2016 07:30,TOTAL EAST,23314,3119.54,6500,-9999
04/02/2016 07:30,UPNY CONED,23315,1587.53,4150,-9999
04/02/2016 07:30,WEST CENTRAL,23312,918.99,9999,-9999
04/02/2016 07:35,CENTRAL EAST - VC,23330,2196.05,2375,-9999
04/02/2016 07:35,DYSINGER EAST,23326,1211.88,3150,-9999
04/02/2016 07:35,MOSES SOUTH,23319,1208.5,2650,-1600
04/02/2016 07:35,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:35,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:35,SCH - NE - NY,23318,-665.99,1400,-1600
04/02/2016 07:35,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:35,SCH - OH - NY,23317,668.01,1100,-1900
04/02/2016 07:35,SCH - PJ - NY,23316,-183.35,2600,-1300
04/02/2016 07:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:35,SPR/DUN-SOUTH,23320,1973.73,4600,-9999
04/02/2016 07:35,TOTAL EAST,23314,3118.44,6500,-9999
04/02/2016 07:35,UPNY CONED,23315,1588.99,4150,-9999
04/02/2016 07:35,WEST CENTRAL,23312,909.24,9999,-9999
04/02/2016 07:40,CENTRAL EAST - VC,23330,2263.77,2375,-9999
04/02/2016 07:40,DYSINGER EAST,23326,1285.72,3150,-9999
04/02/2016 07:40,MOSES SOUTH,23319,1197.78,2650,-1600
04/02/2016 07:40,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:40,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:40,SCH - NE - NY,23318,-665.52,1400,-1600
04/02/2016 07:40,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:40,SCH - OH - NY,23317,668.12,1100,-1900
04/02/2016 07:40,SCH - PJ - NY,23316,-180.92,2600,-1300
04/02/2016 07:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:40,SPR/DUN-SOUTH,23320,2026.56,4600,-9999
04/02/2016 07:40,TOTAL EAST,23314,3143.45,6500,-9999
04/02/2016 07:40,UPNY CONED,23315,1636.26,4150,-9999
04/02/2016 07:40,WEST CENTRAL,23312,978.95,9999,-9999
04/02/2016 07:45,CENTRAL EAST - VC,23330,2226.96,2375,-9999
04/02/2016 07:45,DYSINGER EAST,23326,1291.24,3150,-9999
04/02/2016 07:45,MOSES SOUTH,23319,1193.65,2650,-1600
04/02/2016 07:45,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:45,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:45,SCH - NE - NY,23318,-614.85,1400,-1600
04/02/2016 07:45,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:45,SCH - OH - NY,23317,668.18,1100,-1900
04/02/2016 07:45,SCH - PJ - NY,23316,-176.25,2600,-1300
04/02/2016 07:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:45,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:45,SPR/DUN-SOUTH,23320,2022.5,4600,-9999
04/02/2016 07:45,TOTAL EAST,23314,3145.27,6500,-9999
04/02/2016 07:45,UPNY CONED,23315,1632.97,4150,-9999
04/02/2016 07:45,WEST CENTRAL,23312,980.63,9999,-9999
04/02/2016 07:50,CENTRAL EAST - VC,23330,2226.17,2375,-9999
04/02/2016 07:50,DYSINGER EAST,23326,1286.4,3150,-9999
04/02/2016 07:50,MOSES SOUTH,23319,1195.53,2650,-1600
04/02/2016 07:50,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:50,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:50,SCH - NE - NY,23318,-563.83,1400,-1600
04/02/2016 07:50,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:50,SCH - OH - NY,23317,667.9,1100,-1900
04/02/2016 07:50,SCH - PJ - NY,23316,-168.71,2600,-1300
04/02/2016 07:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:50,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:50,SPR/DUN-SOUTH,23320,2033.43,4600,-9999
04/02/2016 07:50,TOTAL EAST,23314,3143.47,6500,-9999
04/02/2016 07:50,UPNY CONED,23315,1668.48,4150,-9999
04/02/2016 07:50,WEST CENTRAL,23312,971.05,9999,-9999
04/02/2016 07:55,CENTRAL EAST - VC,23330,2179.18,2375,-9999
04/02/2016 07:55,DYSINGER EAST,23326,1254.64,3150,-9999
04/02/2016 07:55,MOSES SOUTH,23319,1183.62,2650,-1600
04/02/2016 07:55,SCH - HQ - NY,23324,839,1500,-1000
04/02/2016 07:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 07:55,SCH - HQ_IMPORT_EXPORT,325376,580,1310,-9999
04/02/2016 07:55,SCH - NE - NY,23318,-564.03,1400,-1600
04/02/2016 07:55,SCH - NPX_1385,325277,0,200,-200
04/02/2016 07:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 07:55,SCH - OH - NY,23317,667.74,1100,-1900
04/02/2016 07:55,SCH - PJ - NY,23316,-166.96,2600,-1300
04/02/2016 07:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 07:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 07:55,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 07:55,SPR/DUN-SOUTH,23320,1990.56,4600,-9999
04/02/2016 07:55,TOTAL EAST,23314,3129.18,6500,-9999
04/02/2016 07:55,UPNY CONED,23315,1643.23,4150,-9999
04/02/2016 07:55,WEST CENTRAL,23312,934.18,9999,-9999
04/02/2016 08:00,CENTRAL EAST - VC,23330,2220.65,2375,-9999
04/02/2016 08:00,DYSINGER EAST,23326,1319.23,3150,-9999
04/02/2016 08:00,MOSES SOUTH,23319,1279.51,2650,-1600
04/02/2016 08:00,SCH - HQ - NY,23324,862,1500,-1000
04/02/2016 08:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:00,SCH - HQ_IMPORT_EXPORT,325376,603,1310,-9999
04/02/2016 08:00,SCH - NE - NY,23318,-485.41,1400,-1600
04/02/2016 08:00,SCH - NPX_1385,325277,4,200,-200
04/02/2016 08:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:00,SCH - OH - NY,23317,665.22,1100,-1900
04/02/2016 08:00,SCH - PJ - NY,23316,-214.8,2600,-1300
04/02/2016 08:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 08:00,SPR/DUN-SOUTH,23320,2025.68,4600,-9999
04/02/2016 08:00,TOTAL EAST,23314,3194.59,6500,-9999
04/02/2016 08:00,UPNY CONED,23315,1672.53,4150,-9999
04/02/2016 08:00,WEST CENTRAL,23312,989.82,9999,-9999
04/02/2016 08:05,CENTRAL EAST - VC,23330,2276.88,2375,-9999
04/02/2016 08:05,DYSINGER EAST,23326,1394.7,3150,-9999
04/02/2016 08:05,MOSES SOUTH,23319,1265.24,2650,-1600
04/02/2016 08:05,SCH - HQ - NY,23324,886,1500,-1000
04/02/2016 08:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:05,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:05,SCH - NE - NY,23318,-407.56,1400,-1600
04/02/2016 08:05,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:05,SCH - OH - NY,23317,663.29,1100,-1900
04/02/2016 08:05,SCH - PJ - NY,23316,-258.49,2600,-1300
04/02/2016 08:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 08:05,SPR/DUN-SOUTH,23320,2123.13,4600,-9999
04/02/2016 08:05,TOTAL EAST,23314,3194.03,6500,-9999
04/02/2016 08:05,UPNY CONED,23315,1798.67,4150,-9999
04/02/2016 08:05,WEST CENTRAL,23312,1053.81,9999,-9999
04/02/2016 08:10,CENTRAL EAST - VC,23330,2274.97,2375,-9999
04/02/2016 08:10,DYSINGER EAST,23326,1352.05,3150,-9999
04/02/2016 08:10,MOSES SOUTH,23319,1262.81,2650,-1600
04/02/2016 08:10,SCH - HQ - NY,23324,886.01,1500,-1000
04/02/2016 08:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:10,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:10,SCH - NE - NY,23318,-407.58,1400,-1600
04/02/2016 08:10,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:10,SCH - OH - NY,23317,661,1100,-1900
04/02/2016 08:10,SCH - PJ - NY,23316,-258.25,2600,-1300
04/02/2016 08:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 08:10,SPR/DUN-SOUTH,23320,2124.49,4600,-9999
04/02/2016 08:10,TOTAL EAST,23314,3214,6500,-9999
04/02/2016 08:10,UPNY CONED,23315,1829.45,4150,-9999
04/02/2016 08:10,WEST CENTRAL,23312,1005.91,9999,-9999
04/02/2016 08:15,CENTRAL EAST - VC,23330,2273.89,2375,-9999
04/02/2016 08:15,DYSINGER EAST,23326,1246.35,3150,-9999
04/02/2016 08:15,MOSES SOUTH,23319,1457.25,2650,-1600
04/02/2016 08:15,SCH - HQ - NY,23324,886.02,1500,-1000
04/02/2016 08:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:15,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:15,SCH - NE - NY,23318,-507.41,1400,-1600
04/02/2016 08:15,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:15,SCH - OH - NY,23317,661.04,1100,-1900
04/02/2016 08:15,SCH - PJ - NY,23316,-179.36,2600,-1300
04/02/2016 08:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:15,SPR/DUN-SOUTH,23320,2089.8,4600,-9999
